GEOID,nw_d,moe_nw_d,cv_nw_d,cat_nw_d
42017105400,0.15559039922807863,0.0863211590474952,0.3372628965683102,Medium
42017105505,0.10281065088757396,0.035589348155097615,0.21043405438626742,Medium
42017105801,0.3417481855474913,0.13359224858581284,0.23763430736327992,Medium
42017105809,0.10808225729316116,0.08218230692051917,0.4622298834516115,Low
42017102500,0.12708872675923746,0.08222462733887649,0.39330456102992933,Medium
42017102801,0.04997043169722058,0.042538427781123114,0.5174905586437595,Low
42017100201,0.29390187987161853,0.11809593518638238,0.2442680601088724,Medium
42017100208,0.48198051948051945,0.19373037935796122,0.24434437246584334,Medium
42017100211,0.18191086513253715,0.07329953611678104,0.24494957180471116,Medium
42017100303,0.4815195071868583,0.19674658278469234,0.24838616941211053,Medium
42017101100,0.34202707164080554,0.16201381491492783,0.2879556896276986,Medium
42017101403,0.05648720211827008,0.03666894469347492,0.39462304652077396,Medium
42017101404,0.09200666111573688,0.032021086155745546,0.21156844117262183,Medium
42017101503,0.040946556766817334,0.06344976304399141,0.9419909162296283,Low
42017102003,0.08816936488169365,0.03783928982879545,0.2608911590723708,Medium
42017101607,0.11517199017199017,0.06684520229649461,0.35282347100690814,Medium
42017101802,0.16223488445710668,0.06491034986364139,0.243222531211201,Medium
42017101900,0.07741303282704556,0.04364028244004682,0.342694842292084,Medium
42101028800,0.9185738376294869,0.37185287357196006,0.24608841424708564,Medium
42101029800,0.7536231884057971,0.2895858298651796,0.23359156255199195,Medium
42101030900,0.8272133363370129,0.3314628375232178,0.24358548975994526,Medium
42101032000,0.4824880104635954,0.20291408327695895,0.25565822079114414,Medium
42101034200,0.3182813355227148,0.13718522284361326,0.2620174761689911,Medium
42101001500,0.3772618641174462,0.14766536555087337,0.23794130338665534,Medium
42101002900,0.3280943025540275,0.16888086145761336,0.3129074076112524,Medium
42101003702,0.8057264552768576,0.3160165517278767,0.23842747748965748,Medium
42101014000,0.7787716159809183,0.3056669636757849,0.23860112461274888,Medium
42101014100,0.8753246753246753,0.44723964828972657,0.31060269784626504,Medium
42101014400,0.5777450257921887,0.24113259347911237,0.25371947254447264,Medium
42101015200,0.9807200136495479,0.39189991957963377,0.24292053783276893,Medium
42101015300,0.5091941590048675,0.20479000732294148,0.24448906859171488,Medium
42101015700,0.6157779401022644,0.2719217340311202,0.26844411793789263,Medium
42101016000,0.13673567645642754,0.12782268022410612,0.5682771240752352,Low
42101016800,0.9352456688440783,0.3685296486974892,0.2395415333555215,Medium
42101020200,0.9187109187109187,0.37923502463339864,0.2509363981644634,Medium
42101020300,0.9221105527638191,0.3834867774258295,0.25281422097426787,Medium
42101020800,0.5327942497753818,0.20891970346018635,0.23837130243026536,Medium
42101020900,0.14693239546697928,0.0405870749737901,0.16792072181647943,Medium
42101020700,0.29406736194221234,0.1342078160469193,0.2774374482428893,Medium
42101018400,0.06604194556001784,0.10969829404835424,1.0097505831034332,Low
42029301000,0.08177218651716121,0.05981961215952706,0.4447050693015435,Low
42029301800,0.1418174665617624,0.0662167152362302,0.2838389607991217,Medium
42029307000,0.13372093023255813,0.08024953414905207,0.36481881521440357,Medium
42029308200,0.15950018375597208,0.09612746376115212,0.3663704129173657,Medium
42029310400,0.2651968503937008,0.10406744514489157,0.2385506633756873,Medium
42029300107,0.1699471915506481,0.06925115088419165,0.24771203148003915,Medium
42029300302,0.057789613848202394,0.06880379285246004,0.7237635122798801,Low
42029301401,0.1358655953250548,0.06917139478394428,0.30949321652194567,Medium
42029302203,0.25701737636051175,0.12572150429628526,0.2973590636670381,Medium
42029302500,0.08980248047772163,0.0825322056206404,0.5586878369270102,Low
42029304403,0.14852216748768474,0.0773499881570881,0.31659428482489044,Medium
42029305300,0.3575765575501584,0.183593885766723,0.31212120323198106,Medium
42029301900,0.048570019723865876,0.031874711155867555,0.39894412678999214,Medium
42029304300,0.1219960765080922,0.07231342492292024,0.3603355951009378,Medium
42029307800,0.11441013460015835,0.069165453952652,0.3675012603662119,Medium
42029300101,0.1573952879581152,0.05447344078901952,0.21039101043449707,Medium
42029300103,0.2598870056497175,0.125042061099668,0.29248638581526676,Medium
42029300104,0.14225053078556263,0.059104717980609525,0.2525819731331224,Medium
42029300106,0.34502673796791444,0.15586358828872476,0.27461611309696415,Medium
42029300108,0.3154179367880635,0.13392152665063192,0.2581060012966289,Medium
42029300201,0.16181606519208383,0.08786130831159243,0.3300730963226603,Medium
42029300202,0.15285451197053407,0.08277089937950351,0.3291800517308412,Medium
42029300303,0.12557377049180327,0.055998148113752255,0.27108708523644626,Medium
42029301402,0.05821917808219178,0.03268109464586422,0.3412436844839032,Medium
42029302300,0.13094836314546068,0.0549300422783333,0.25500221738899753,Medium
42029302600,0.3071512309495897,0.11951192374655467,0.2365337268980977,Medium
42029302702,0.27908378541289935,0.13099586238412625,0.2853363299943745,Medium
42029302803,0.008754863813229572,0.06649614000951819,4.617226067530206,Low
42029302901,0.13211554800339848,0.04750878683608994,0.21860198831528008,Medium
42029304101,0.31291277613299934,0.17039728132223425,0.331034656776492,Medium
42029305000,0.058954393770856504,0.0075100467009989935,0.07743914646095194,High
42017104604,0.04409448818897638,0.06492126878006771,0.8950283472718844,Low
42017104502,0.09919939954966224,0.056561380210910985,0.3466131641268565,Medium
42017104601,0.06557007661108608,0.033226030578266286,0.3080398243272768,Medium
42101014800,0.9824198552223371,0.4032890088724681,0.2495475741991212,Medium
42101014900,0.9367576243980739,0.37579766830681877,0.24387143977445108,Medium
42101011300,1,0.39353669586227724,0.23923203395883114,Medium
42101011400,0.994240263302249,0.3872729239576628,0.23678810703274514,Medium
42101011700,0.5185185185185185,0.18539451241036303,0.21735353170125066,Medium
42101013100,0.7457932692307693,0.30442722470257244,0.2481413419930885,Medium
42101013800,0.8532608695652174,0.3557759941144997,0.25347136823444116,Medium
42101016200,0.9012738853503185,0.3540120113012674,0.2387785484412514,Medium
42101017900,0.6786273895330618,0.2768831419499584,0.2480271530718506,Medium
42101018300,0.024843161856963614,0.07931323936654903,1.9407648452654074,Low
42101019000,0.8530413625304136,0.3333854808498827,0.2375804441700494,Medium
42101020600,0.5066582117945466,0.1948029748362882,0.23373007392738374,Medium
42101021500,0.1714656290531777,0.09596346499546317,0.34022242945662184,Medium
42101021600,0.2833614864864865,0.13944638286366,0.2991579365925257,Medium
42101022000,0.2335181762168823,0.10497368310291876,0.2732711866550708,Medium
42101000200,0.7592247484159523,0.3322873934660665,0.2660587868116013,Medium
42101000600,0.2866611433305717,0.034321759615250434,0.07278381477521174,High
42101002200,0.5622641509433962,0.24430771418033928,0.2641379990526097,Medium
42101002300,0.3921501706484642,0.18272205859250235,0.2832517937765531,Medium
42101004101,0.7474059662775616,0.30993281794439653,0.25208389599470393,Medium
42101004202,0.3317422434367542,0.16400473193428972,0.3005312924732343,Medium
42101005500,0.9044289044289044,0.35586200501339804,0.23918904545286837,Medium
42101006900,0.9706687524442706,0.38792224741499565,0.24294487155915145,Medium
42101007700,0.5653465346534653,0.22940350236764462,0.24667174571494693,Medium
42101011000,0.960133744855967,0.400906920534341,0.2538317343853462,Medium
42101011200,0.9964759187783185,0.39083704704728073,0.238431160835702,Medium
42101004102,0.7428751708907351,0.3268930455280837,0.2675000920740763,Medium
42101015800,0.087320766876107625,0.10770096523398863,0.749783971564696,Low
42101009400,0.9923021409670435,0.3815244825474938,0.2337289894372194,Medium
42101009500,0.9913875598086125,0.3875578631414666,0.2376441814923147,Medium
42101036301,0.17925311203319502,0.025260150386963467,0.08566498147104294,High
42101035302,0.14769585253456222,0.055777413879660426,0.22957477747793978,Medium
42101035500,0.25858473515918257,0.10234527693571766,0.2406018815565634,Medium
42101036203,0.11530358168933155,0.015536370997370545,0.08191074632407841,High
42101036400,0.32094943240454077,0.21851562639279495,0.41388528420844284,Low
42101020500,0.9177644710578843,0.38143917565922525,0.2526551480758409,Medium
42101021800,0.4015732150060508,0.16794067082028966,0.2542290904593455,Medium
42101021900,0.1211484593837535,0.0416355209541756,0.2089200903862212,Medium
42101025500,0.7175925925925926,0.3372095108618753,0.28566429785729996,Medium
42101025600,0.4783599088838269,0.18426700641173693,0.23416765324866842,Medium
42101026301,0.9947089947089947,0.38498311323411744,0.2352771402743588,Medium
42101027000,0.9130281690140845,0.36148691216831874,0.24068138337329173,Medium
42101024700,0.9309688169483457,0.41024412950852746,0.26788064652271765,Medium
42101003800,0.0835727343954035,0.0987939238451769,0.7186206960546777,Low
42101012500,0.28352562890107813,0.10340024128787609,0.22169879238195306,Medium
42101021000,0.1537088456961523,0.06119248619172709,0.242010013043387,Medium
42101034702,0.2768746722600944,0.11960785534879237,0.26260958385160155,Medium
42101026600,0.999707516817783,0.38607779911068324,0.23476641544752808,Medium
42101010400,0.9744801512287334,0.4009666601995825,0.25013206199968646,Medium
42101013200,0.826753545419701,0.32794256388443915,0.24113253919154903,Medium
42101017601,0.9271703596077007,0.36762681300955025,0.24103590346559142,Medium
42101003600,0.8288856304985337,0.32915701478916837,0.24140296605155487,Medium
42101017000,0.8225442834138487,0.3349500003440261,0.24754536089005172,Medium
42101024300,0.8424539170506913,0.353228895401087,0.25488493488843667,Medium
42101027600,0.9553977272727273,0.3655939574850871,0.23262099177758797,Medium
42017105006,0.08637339055793991,0.07249313109618845,0.5102123746466622,Low
42101001600,0.12693498452012383,0.015949681535326683,0.07638441894744634,High
42101003902,0.0552212389380531,0.09151648862272853,1.0074588120926198,Low
42101007800,0.42916303400174366,0.19709524873057,0.2791823418537036,Medium
42101009300,0.9913084331688983,0.3944070505452007,0.2418632959522493,Medium
42101032100,0.5344744455159113,0.25814026512165983,0.29360463281787597,Medium
42101021400,0.20372499425155208,0.06422907192971218,0.19165556328591207,Medium
42101034900,0.42394288852278966,0.1962984096238641,0.28147739572346453,Medium
42101026900,0.8270440251572327,0.33134166839194074,0.2435462931770133,Medium
42101029200,0.8910891089108911,0.37407940099997683,0.2551977001080558,Medium
42101031300,0.7483638306397756,0.30360447281199154,0.24662067031430518,Medium
42101032500,0.48297417338378024,0.22319450000328217,0.2809271273531286,Medium
42101001400,0.3677140801151355,0.15113274361064857,0.24985175505159793,Medium
42101036302,0.38214387261870914,0.1884797684814734,0.299827826815269,Medium
42091203803,0.729522792022792,0.28673988307081905,0.23893696155845662,Medium
42091204102,0.13638577691183634,0.055102223456805315,0.24560326694924298,Medium
42091204400,0.17680973734785393,0.04472113920490566,0.15375908175599698,Medium
42091204500,0.08189836203275934,0.06997065971692105,0.5193675965583011,Low
42091205100,0.21896024464831804,0.06947719241518362,0.1928906107874297,Medium
42091205502,0.1565670414038936,0.0704012047209904,0.27334670536673994,Medium
42091205600,0.1441108545034642,0.08509804506635395,0.3589690350881777,Medium
42091206201,0.09256900212314224,0.028737076104478326,0.18871703027257036,Medium
42091206901,0.2769099079820244,0.11356978329312495,0.24932073555703568,Medium
42091207001,0.13608087091757387,0.051623274525461914,0.2306123527216466,Medium
42091207101,0.10571474825967297,0.03794149266555944,0.2181789916961796,Medium
42091207800,0.08373369938229239,0.06319616257509236,0.4588011802875558,Low
42091208204,0.04389691305579156,0.012300502084197416,0.17034247616158868,Medium
42091208904,0.46596356663470756,0.2171973186087809,0.28335872929435557,Medium
42091208905,0.19852941176470587,0.13317013254785282,0.4077707537207696,Low
42091208906,0.4026004728132388,0.21052171278046683,0.3178752478859494,Medium
42091210300,0.14282290917804938,0.04968732399214236,0.21148610087432942,Medium
42091210400,0.24725397892849138,0.10208043833839014,0.25097665963650306,Medium
42091200310,0.033307513555383424,0.09101205106089104,1.661080906476431,Low
42091200401,0.10772976262933658,0.055113666219792454,0.31099807188061407,Medium
42091200502,0.19548000772648252,0.07942843765863168,0.24700615216714694,Medium
42091200800,0.4852409638554217,0.18792622461964542,0.23543120746132604,Medium
42091208702,0.10503552672227372,0.027650800111901935,0.16003153935674336,Medium
42091209000,0.3763586956521739,0.20500007299268347,0.3311205682302021,Medium
42091210100,0.25157708806459755,0.12452509068615003,0.30089839999586143,Medium
42091200305,0.05659494855004677,0.07973531637490248,0.8564601291644679,Low
42091201201,0.158472553699284,0.060312160022431054,0.23135821446331173,Medium
42091200308,0.18629602535966838,0.07686786192821236,0.25082759255207665,Medium
42091200505,0.186468200270636,0.10703592796644903,0.34894654058878266,Medium
42091200907,0.12011637572734829,0.0570816428938124,0.2888872283684703,Medium
42091201302,0.3484998351467194,0.15520202699883534,0.27072534119761305,Medium
42091201404,0.20215235281705002,0.0770984479243998,0.2318467074348983,Medium
42091201407,0.33031332578331446,0.1318722127373282,0.24269526116625784,Medium
42091201501,0.2437206734750207,0.13759154244117613,0.34318908547083626,Medium
42091201608,0.22349137931034482,0.11832193364143455,0.3218389333835071,Medium
42091202201,0.33540252182347235,0.13797167152773854,0.25006775767762596,Medium
42091203207,0.15141676505312868,0.07206683866570181,0.28933142477872903,Medium
42091201902,0.22713164140953077,0.07691445305850941,0.2058564193363188,Medium
42091200501,0.11046652163403432,0.05260650222701604,0.28949618526157156,Medium
42091200104,0.0670995670995671,0.006003137678896029,0.05438669688498804,High
42101020102,0.9347593582887701,0.3862478572484221,0.25118885084631654,Medium
42101031101,0.8695576756287945,0.3502426266784856,0.24485259211175195,Medium
42101031102,0.86921667430142,0.3397876914311484,0.23763679786447436,Medium
42101019502,0.8858033437234344,0.3699288721469513,0.2538721206406103,Medium
42101019501,0.9496173469387755,0.3736543474906076,0.23919687306316134,Medium
42101028901,0.9389660124461465,0.36850466547418387,0.23857625434773497,Medium
42101028902,0.9344919786096256,0.3695019758525358,0.2403672445114356,Medium
42101033101,0.17765528937884248,0.04251374690407557,0.14547398578648282,Medium
42101033102,0.15605278255880667,0.12184141889949807,0.4746325611072436,Low
42101031501,0.30826950132874786,0.11819661187652498,0.23308190847368643,Medium
42101030501,0.8593392214589467,0.3396226159016195,0.24025147707666372,Medium
42101030502,0.8908849948461198,0.3443159258835421,0.23494681631541958,Medium
42101009802,0.8987085732067839,0.3525372877253671,0.23846259842750783,Medium
42101035602,0.31671554252199413,0.11743843948754104,0.22541094149077728,Medium
42101018001,0.1635282457879088,0.14836067109882858,0.5515185304917308,Low
42101017702,0.9388059701492537,0.3622551912036003,0.2345702186675547,Medium
42101017701,0.9311509482982593,0.3731810894202578,0.24363161046369075,Medium
42101035701,0.541359378114411,0.25002168215261367,0.2807540991713325,Medium
42101035702,0.2798313073678988,0.10782174225811256,0.23423087533814682,Medium
42101035601,0.20354439091534757,0.06703110616847809,0.20019413271148495,Medium
42101015101,0.9632899628252788,0.38052990632333644,0.24014074675787261,Medium
42101015102,0.9569672131147541,0.3720282528523656,0.23632679313988197,Medium
42101036501,0.2153173698213607,0.08235812194005881,0.23252061672810406,Medium
42101980400,NaN,NA,NA,NA
42101013402,0.23309303123927222,0.09008816161240026,0.23494842207333505,Medium
42101013401,0.09226713532513181,0.08827167619853833,0.5815786221678194,Low
42101038000,0.3453111305872042,0.1461495841629959,0.2572889320506354,Medium
42101013601,0.19706103993971363,0.09025820072649558,0.2784325463082628,Medium
42101037900,0.038293650793650796,0.09206912355640295,1.4615757680654862,Low
42101038200,0.506433166547534,0.21408924688880965,0.2569844303946603,Medium
42101038100,0.539568345323741,0.2396427869609098,0.2699926839924333,Medium
42101038400,0.15319320937752628,0.05570657465390312,0.22105535394496206,Medium
42045410601,0.10393181193291175,0.05116148613312598,0.29924627308370594,Medium
42045410602,0.10114702815432743,0.05357609549119442,0.3219971521076392,Medium
42045980000,NaN,NA,NA,NA
42045410500,0.9017208413001913,0.35817791401179194,0.24146867164766284,Medium
42045410700,0.8457560627674751,0.3282147215530655,0.2359103716396124,Medium
42091200309,0.11933007676203769,0.06679434602041659,0.3402701713406103,Medium
42091200602,0.4230857404860156,0.17539632738324856,0.2520148920674475,Medium
42091201204,0.3427734375,0.11315175760489508,0.20067267604917355,Medium
42091201408,0.13313126602937747,0.04837691658174336,0.22089822177175145,Medium
42091201411,0.0855045871559633,0.016881914113765523,0.12002352286160702,Medium
42091201603,0.4313084112149533,0.17757868023646767,0.2502862515229122,Medium
42091200908,0.29021636876763873,0.13421486690504536,0.2811336420863049,Medium
42091201410,0.16360153256704982,0.07312554059680648,0.27171637985758407,Medium
42091202000,0.10102201257861636,0.06439088377100612,0.3874739117794509,Medium
42091203901,0.8846036118763392,0.3540256182129357,0.24328765888067244,Medium
42091202202,0.7330037082818294,0.2770505550763827,0.2297666279407614,Medium
42091203000,0.14317602040816327,0.037815713025428924,0.16055953594647357,Medium
42091203204,0.35069235400361226,0.1705701967378195,0.2956725118713419,Medium
42091205503,0.2671428571428571,0.11291680150671983,0.25695028218618693,Medium
42091205700,0.3210388476647752,0.1424802091857233,0.26979323392642107,Medium
42091205805,0.2603183962264151,0.10398175440894318,0.24282107553699925,Medium
42091205903,0.17782822550132427,0.08614338896943385,0.2944796961084054,Medium
42091206005,0.18064968450572563,0.09270932626621359,0.3119753749007168,Medium
42091206202,0.1446773530620633,0.11669965819204366,0.4903465535735739,Low
42091206400,0.2430301323570825,0.12803908206523237,0.32027019650377747,Medium
42091200106,0.22735938989513824,0.0874660464071985,0.23386255964303548,Medium
42091200200,0.09911894273127753,0.10527593627924095,0.6456639658328321,Low
42091200902,0.31859883236030023,0.14118986998845917,0.2693974348989681,Medium
42091200903,0.3529033640454253,0.14237904037956708,0.24525866554883413,Medium
42091201005,0.13930789707187222,0.05113313247182967,0.2231314359117652,Medium
42091201502,0.12610734757686295,0.08456672105861471,0.4076553988080123,Low
42091201607,0.2924318308291597,0.20190820550298522,0.41972363305910937,Low
42091201703,0.14281210592686003,0.09832231437833079,0.4185247706382513,Low
42091201704,0.1674304919034525,0.0637120387940069,0.23132418850840256,Medium
42091201706,0.22336409395973153,0.09513088703939726,0.2589061000920965,Medium
42091202402,0.516306649724693,0.215606729072361,0.2538567350984509,Medium
42091202500,0.7134387351778656,0.29757708114205705,0.25355775169931694,Medium
42029311300,0.22510373443983403,0.09486339853944847,0.25618286440415255,Medium
42029308102,0.2184432777904588,0.0994957976310412,0.2768854604666886,Medium
42029303901,0.09409958324193902,0.08099591179534307,0.5232503126305879,Low
42029311000,0.15984489444205083,0.08628604116324104,0.3281526172422885,Medium
42029311200,0.08967136150234742,0.08188334538586946,0.5551059872751061,Low
42029311100,0.14513908014321122,0.090197839544711,0.3777860059946427,Medium
42029311700,0.4084436921238674,0.16879910549986094,0.2512303163754508,Medium
42029311500,0.04050029779630732,0.044922339644236066,0.6742768484057962,Low
42029311800,0.15931758530183726,0.07392950709465998,0.28209032616500956,Medium
42029311600,0.48898467432950193,0.20291742302407048,0.25226569057349413,Medium
42101001002,0.12481112118464793,0.09414898506799432,0.45856030320067886,Low
42101001001,0.1286936236391913,0.041368920064235606,0.1954120100372161,Medium
42101000402,0.1579266444377084,0.13578523353671898,0.5226744050051466,Low
42101000401,0.435790273556231,0.17248707060347523,0.2406096887232436,Medium
42101012204,0.8328718852252706,0.30860184645125704,0.2252446144301751,Medium
42101012203,0.579957356076759,0.32314121406376833,0.3387118482833617,Medium
42101013602,0.232952964096855,0.1113107547453022,0.2904711368215989,Medium
42101034501,0.43869891576313597,0.17748165222625567,0.24593537395180756,Medium
42101034502,0.4587360594795539,0.18744825481066715,0.24840058792209319,Medium
42101001102,0.25938967136150237,0.11557478008027043,0.27085976324358857,Medium
42101000902,0.3332076894082171,0.11127247265802814,0.20300504061515676,Medium
42101000901,0.31298101590559263,0.11928041950686717,0.2316782476644418,Medium
42101017201,0.9240418118466899,0.4502700033341624,0.2962207589085822,Medium
42101017202,0.9636889460154242,0.3707917626636097,0.23389842519120424,Medium
42101027401,0.9028481012658228,0.3687102931879465,0.2482588106954895,Medium
42101020101,0.9293038316243929,0.3652314356656152,0.23891560682192015,Medium
42017106401,0.08169200264375413,0.020555490373565175,0.15296159262255982,Medium
42017105208,0.20694033008887008,0.09738741583788771,0.2860828359158989,Medium
42017105207,0.19392156862745097,0.06698601363945421,0.2099868582131203,Medium
42017106000,0.1068313953488372,0.031411307867157255,0.17873977886073397,Medium
42017106100,0.08631239935587762,0.12029850949454245,0.8472686838918347,Low
42017106200,0.15572428167336608,0.06478532362930103,0.2529032404923751,Medium
42017106300,0.10271041369472182,0.05345660538580884,0.31638872319699424,Medium
42017106500,0.12276178197965908,0.049989659718075466,0.24754325330241905,Medium
42017106600,0.045813586097946286,0.08013108474258952,1.0632633191921008,Low
42091200607,0.27312572087658593,0.1086254547212643,0.24177038641700935,Medium
42091206501,0.16405362417632358,0.06704308768780749,0.24842899149949962,Medium
42091206704,0.07263722657862154,0.05509945764379778,0.46112871605043537,Low
42101989100,0.8714511041009464,0.418811886239458,0.2921528128576285,Medium
42101980200,0.25745682888540034,0.23901476850206735,0.5643576526644558,Low
42045410800,0.21295718387217577,0.11446425809133355,0.32674706883613813,Medium
42017105206,0.15283930728956907,0.05233888092451605,0.20817255360888925,Medium
42101000804,0.22445525703405966,0.08033898297358269,0.2175858483658677,Medium
42101001202,0.21673228346456694,0.07940696623309265,0.22272506533939065,Medium
42101001201,0.22061704211557298,0.10840017196690753,0.29869297694412517,Medium
42101000803,0.19513819513819514,0.06658239485011934,0.20742028458863698,Medium
42101980900,NaN,NA,NA,NA
42101002702,0.1688191881918819,0.05895767908547995,0.21230130758436813,Medium
42101003002,0.7533039647577092,0.3101274591858083,0.2502672754054586,Medium
42101003001,0.6263577118030412,0.2568163697382546,0.24924954344644282,Medium
42101002802,0.3788454891116488,0.1682462949490963,0.2699712307189091,Medium
42101980700,NaN,NA,NA,NA
42101002701,0.6631173538740371,0.2817805386524613,0.2583180175791191,Medium
42101980600,NaN,NA,NA,NA
42101032900,0.36239782016348776,0.11318388543226571,0.18985984392733282,Medium
42101034802,0.4003623188405797,0.1657465947525157,0.25166656205803595,Medium
42101034803,0.22454370797310277,0.09471243615908702,0.2564131035004394,Medium
42101024000,0.6096644295302014,0.25556699680736933,0.25482850721398004,Medium
42101028100,0.9570882947652213,0.38211380626086927,0.2427028199933115,Medium
42101028300,0.9629932863926641,0.40508117535708227,0.2557130543939813,Medium
42101030800,0.6268063583815029,0.27072784507062525,0.26256306339374075,Medium
42101031000,0.6385117493472585,0.2593200818196623,0.24688878048926952,Medium
42101033300,0.29106223678053345,0.12898182239476463,0.2693870683427438,Medium
42101033600,0.3917258328782086,0.17170037450521464,0.26645454192255164,Medium
42101036303,0.10073201782304264,0.05481457572652073,0.33079780642711293,Medium
42101036600,0.32128332580207863,0.1649188799348205,0.31204432414276545,Medium
42101029900,0.8136645962732919,0.31963674999289093,0.2388060825024035,Medium
42101027700,0.9709181553801413,0.3898873716957818,0.2441128518420459,Medium
42101028500,0.9779305354558611,0.3809573351033264,0.23681130483760457,Medium
42101029300,0.7684615384615384,0.3072693650286831,0.24306992374580538,Medium
42101031700,0.6744336569579288,0.30103101827622586,0.2713351826548016,Medium
42101030200,0.9017312850524263,0.34973644116260877,0.23577505054204254,Medium
42101030600,0.6328322469070108,0.2520812577112913,0.24215088105205082,Medium
42101031600,0.4683471784588943,0.20755525144265927,0.2694014417840453,Medium
42101031800,0.7478908188585608,0.30238555653682825,0.2457858852898062,Medium
42101032300,0.5193567599761763,0.20990766055276544,0.24569515773967068,Medium
42101033400,0.5014311270125223,0.20153085255467235,0.24432299865008258,Medium
42101033900,0.43213543213543215,0.18422517174752126,0.25915714735850764,Medium
42101036100,0.2115987460815047,0.0800405113786959,0.22994864914829669,Medium
42101033500,0.5738457819676094,0.23103232537216892,0.24474377439092265,Medium
42101034100,0.18738574040219377,0.05719177158486611,0.185537246983004,Medium
42101035100,0.08050847457627118,0.09667359942625221,0.729962228910431,Low
42101035301,0.20307584760573227,0.08366470154877668,0.2504483006775344,Medium
42101036000,0.44230189816209703,0.1939142987473895,0.266517130410287,Medium
42101019900,0.940426575140966,0.3798739283397229,0.24555494954181148,Medium
42101020400,0.9358460304731355,0.37596606572771346,0.24421837822929898,Medium
42101023700,0.7293396599446421,0.32735507004532083,0.27284961110691075,Medium
42101002000,0.7571959145775302,0.2951341225355839,0.23694375127111592,Medium
42101003901,0.32889561270801815,0.13930994059286508,0.257488670280949,Medium
42101005000,NaN,NA,NA,NA
42101005400,0.9016077170418006,0.35219328860205634,0.23746387651865014,Medium
42101006000,0.8463855421686747,0.33097216112409916,0.2377154052357536,Medium
42101011100,0.95412551768079,0.3631338085532326,0.23136372678853756,Medium
42101008200,0.9933333333333333,0.398483442401278,0.24386494098525816,Medium
42101008301,0.9818323891385036,0.38444282169719235,0.23802824755259613,Medium
42101008302,0.9976379643547348,0.3884474105656449,0.2366973310380022,Medium
42101006300,0.9699784017278618,0.3831345065162669,0.24011721723356413,Medium
42101007300,0.9332260659694288,0.38037236409384545,0.2477742629539094,Medium
42101007900,0.5457693140012985,0.2738660692677064,0.30504450949241113,Medium
42101008500,0.936462913061977,0.36143961678313463,0.2346276918374012,Medium
42101009600,0.9858763107211641,0.3854007574485627,0.23764256448092186,Medium
42101011800,0.9881416504223521,0.3817389058615739,0.23484499924138066,Medium
42101011900,0.9884145033254667,0.37910124822952074,0.2331579363500364,Medium
42101013900,0.7963887821744141,0.3188688377016674,0.24340026261440414,Medium
42101014700,0.734860883797054,0.3030826790608594,0.2507206381031608,Medium
42101015600,0.8955301455301455,0.382033844584367,0.2593317716431975,Medium
42101016300,0.932097082083447,0.3620276651309588,0.23611017801967873,Medium
42101017800,0.7636173184357542,0.30388601367879403,0.2419184774290929,Medium
42101019700,0.9562136885362051,0.3743362432877074,0.23798030612076898,Medium
42101020000,0.905320813771518,0.3703915123396351,0.2487096398925287,Medium
42101010800,0.9306083650190115,0.3590095456381047,0.23451635842745444,Medium
42101014500,0.9830604178430266,0.36476034727217616,0.22555970000088127,Medium
42101016500,0.9542527956624873,0.394009428391471,0.2510020514954129,Medium
42101023600,0.45458404074702885,0.17124202701455524,0.22899725316866726,Medium
42101023900,0.672386895475819,0.27350358516624734,0.24727367342726617,Medium
42101024200,0.9055045871559633,0.3575358799670731,0.24002864543879532,Medium
42101024500,0.9050477489768076,0.3509393523908856,0.23571904639956376,Medium
42101025400,0.900305410122164,0.3567698546242171,0.24089755337891422,Medium
42101026000,0.963110667996012,0.3648887900049532,0.23031298581872925,Medium
42101026302,0.9872262773722628,0.3979714293786902,0.24505822640671301,Medium
42101026400,0.999456620177504,0.397572896496968,0.24181704987157368,Medium
42101027100,0.9408602150537635,0.3547952467204978,0.22923809254020872,Medium
42101027800,0.9745153561315617,0.3748505105414613,0.23383177017307005,Medium
42101028200,0.9491324921135647,0.3652951707265666,0.23396515809703283,Medium
42045407806,0.2647058823529412,0.13163016344247072,0.30229149321472504,Medium
42045409300,0.0727491961414791,0.07377668383202111,0.616488570333905,Low
42045408001,0.15724972147063504,0.07277384821729928,0.28133227197450955,Medium
42045408101,0.14032523296181254,0.04293824328374783,0.18601270064902473,Medium
42045408400,0.04977116704805492,0.0878904720780213,1.0734901665959629,Low
42045408800,0.17910152384721947,0.08800727174856475,0.2987124849421469,Medium
42045408900,0.10571808510638298,0.06675973044523778,0.3838834455072074,Medium
42045409602,0.2642610198789974,0.11976076764789309,0.2754961677644783,Medium
42045409701,0.18934665002080733,0.0871094203801062,0.2796672396184177,Medium
42045409803,0.16862745098039217,0.06433898684893982,0.23194234320321838,Medium
42045410100,0.19595645412130638,0.08446574444185918,0.26203248746135693,Medium
42045410200,0.23946308724832216,0.11221533242998107,0.284870659357531,Medium
42045400500,0.7733607493717158,0.3155865788449989,0.2480678580371225,Medium
42045400802,0.43577235772357725,0.18089489462687763,0.25234850110132406,Medium
42045401101,0.24208506555804285,0.12628547538887008,0.3171169843695894,Medium
42045401302,0.22295562889622295,0.0838901180438679,0.22873175482485578,Medium
42045400402,0.8549450549450549,0.329902139861944,0.23457462222858788,Medium
42045400801,0.9204152249134948,0.37950180661562943,0.2506479468700251,Medium
